Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1622180933483
Timestamp end: 1622182733895

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      485.8   775.5    68.9   112.0   130.0   294.4   384.1   459.6   546.1   863.2  1249.7  1544.6  2401.5  9877.3 30379.4  49940.2    49839
read      478.1   757.3    68.9   111.6   129.7   291.3   380.6   454.1   539.2   822.2  1186.5  1478.2  2683.0  7527.2 30530.8  47959.2    47752
read      412.7   682.6    68.9   107.6   122.8   265.5   361.1   444.7   542.5   699.2   854.9  1060.6  2672.9  6784.0 31476.2  27180.4    27181
read      301.5   647.5    74.4   121.7   144.6   232.6   278.8   307.4   329.4   356.9   393.4   462.0  1852.0  9669.4 30740.3   6183.2     6170
read      317.1   892.6    74.4   120.7   142.3   242.5   292.3   322.8   346.3   375.4   414.8   482.9  1397.3 13620.2 32501.1   7182.0     7187
read      651.5  1580.6    68.9   223.3   276.3   395.5   458.9   559.1   647.0   714.4   784.6  1011.9  8052.9 30183.8 37724.3  99389.3    99387
read      725.7  1930.3    68.9   221.5   275.3   386.1   460.5   584.1   653.0   714.0   800.0  1644.7  8601.6 31381.2 39638.5  91955.1    91970
read      760.4  2136.8    68.9   160.6   208.9   361.1   447.2   550.2   622.6   691.5   871.4  1864.9 10169.0 31769.5 39557.4  79689.0    79658
read      519.8  1017.4    63.8   115.9   136.4   302.2   394.0   465.9   537.5   701.0  1293.2  1759.9  2854.5  8538.7 36062.8  59334.5    59230
read      730.9  1811.7    68.9   155.0   199.5   361.6   455.6   569.0   644.2   742.4  1462.3  1906.9  8252.9 30797.7 38671.3  78070.5    78081
read      525.7   992.8    63.8   117.4   139.4   307.0   396.6   467.6   543.5   709.3  1264.1  1769.7  2888.3 10228.3 35291.5  64293.4    64242
read      403.9   615.0    68.9   107.6   122.2   259.6   348.8   411.3   474.5   596.7   871.5  1177.4  2662.4  5140.7 28173.8  37702.3    37702
read      444.7   743.6    68.9   107.8   123.2   269.8   361.6   430.3   505.3   684.3   989.0  1319.6  2865.3  7570.9 30873.0  40673.7    40686
read      394.0   660.4    68.9   106.5   120.8   262.2   353.5   423.5   493.0   625.6   818.5  1049.2  2233.3  6529.8 31143.7  30336.7    30376
read      407.3   609.6    63.8   107.9   122.5   262.7   353.7   417.7   482.5   607.0   882.5  1182.7  2633.3  5483.1 26202.3  38443.0    38416
read      530.5   961.7    63.8   118.9   141.3   310.3   398.7   469.8   544.4   699.9  1272.4  1793.8  2937.4  9789.1 32088.9  65961.6    65892
read      414.6   533.0    68.9   109.2   125.6   280.2   369.9   437.8   506.0   651.0   959.2  1258.7  1756.7  4846.1 15923.1  39576.0    39560
read      403.0  1095.1    74.4   115.9   133.2   278.3   363.2   421.1   462.1   506.1   559.5   641.2  2765.8 14866.5 33809.3  10024.5    10016
read      400.7   757.6    63.8   109.7   126.2   263.8   347.1   400.4   445.5   509.8   627.1  1167.8  2729.8  6909.1 31715.4  55199.7    55224
read      332.2   354.9    68.9   106.5   120.8   254.9   344.7   408.3   468.1   556.1   655.9   801.5  1074.7  3142.5 10878.6  19949.3    19982
read      348.2   608.3    68.9   105.1   119.7   250.9   333.9   382.8   423.8   481.6   572.9   946.5  1774.8  4875.9 31505.9  48093.6    48114
read      371.8   441.7    68.9   104.5   118.7   251.5   338.2   400.2   466.6   602.1   868.4  1108.3  1613.0  3843.4 13481.3  36222.5    36283
read      345.2   319.8    68.9   105.1   119.6   254.0   346.9   418.9   492.8   615.2   736.4   889.3  1169.7  2167.6 10381.2  23374.7    23315
read      259.2   262.3    74.4   113.1   129.7   232.0   284.8   314.2   336.3   363.3   399.4   462.4   624.3  2360.8 14183.6  11159.3    11150
read      645.1  1481.5    63.8   221.2   276.2   391.3   455.8   564.3   646.0   708.7   781.7  1397.3  7723.0 20480.0 36735.5  98695.5    98724
read      458.7   790.4    68.9   110.8   128.9   289.7   377.1   435.9   491.1   574.7   836.4  1530.7  2751.8  7814.8 31325.8  56830.2    56880
read      298.5   267.8    68.9   110.0   124.3   250.7   321.0   369.1   408.0   459.0   525.0   634.9   861.0  2691.6  8462.9  13519.8    13467
read      835.9  2257.5    74.4   296.7   310.9   391.6   478.5   626.4   671.9   722.3   802.1  1606.6 12525.0 31180.8 38546.8  99338.2    99368
read      498.6  1442.1    63.8   111.9   132.2   307.1   385.5   442.4   497.9   585.1   745.8  1288.2  2944.0 30337.1 37928.0  46258.6    46206
read      603.5  1386.3    68.9   126.0   154.7   332.5   420.9   503.4   587.6   710.3  1308.3  1854.2  3991.7 19043.7 36767.4  71699.7    71651
read      310.9   260.6    68.9   104.9   118.6   243.2   322.3   376.3   421.8   488.7   608.5   768.3  1078.4  2025.8  7294.7  22731.0    22741
read      404.9   758.1    68.9   110.1   126.9   275.1   358.5   409.7   455.0   517.5   624.7  1196.3  2593.3  7578.3 31634.2  56552.9    56654
read      578.5  1311.1    68.9   162.5   214.2   371.9   439.2   528.9   609.0   681.5   765.6  1467.7  4563.1 17562.1 37509.2  99500.6    99570
read      328.3   325.9    68.9   105.4   120.0   253.0   336.3   393.4   439.9   518.0   654.4   820.8  1119.9  3167.8 10659.8  23049.1    23047
read      511.5   806.7    63.8   118.6   141.1   305.9   392.6   467.7   545.7   685.5  1267.1  1735.0  2783.4  8493.1 30176.7  69899.5    70008
read      353.3   492.9    63.8   105.0   119.6   251.3   334.0   385.7   429.4   493.8   622.1  1005.8  1777.3  4569.0 18036.3  43008.8    42943
read      338.7   376.0    68.9   104.8   119.3   252.9   336.6   386.5   427.5   487.6   582.7   917.0  1545.3  3895.8  7937.3  46687.8    46704
read      708.2  1482.4    68.9   147.4   192.3   357.2   483.7   614.1   703.1  1330.5  1569.7  1882.5  5269.6 19112.2 37023.7  75757.8    75970
read      355.9   463.5    68.9   106.4   121.7   262.7   356.2   431.1   507.3   607.3   717.2   880.9  1190.9  3642.6 15834.4  21893.0    21917
read      617.0  1035.3    68.9   138.3   175.8   354.4   445.7   564.2   651.3   801.1  1498.8  1877.6  4081.5 12118.5 31963.7  82036.1    82027
read      622.3  1064.9    63.8   140.2   178.4   354.0   448.9   565.5   646.9   794.0  1495.4  1881.7  4080.4 12219.8 32131.9  81636.7    81583
read      339.3   477.7    63.8   108.4   123.2   265.7   360.5   432.0   485.6   544.5   617.4   724.0   937.6  5047.7 19644.6  14242.6    14259
read      290.3   311.1    74.4   119.4   136.8   252.6   319.2   358.0   385.4   416.9   457.4   517.8   653.8  4439.0 11410.5   7857.7     7821
read      346.4   294.6    68.9   114.5   131.6   272.0   369.4   441.4   506.9   586.9   680.5   805.4  1022.4  2461.0 10457.6  17750.6    17727
read      471.2   896.4    63.8   114.1   133.7   288.8   375.4   440.8   503.0   601.1   958.7  1567.3  2688.0  8221.3 32199.4  65517.5    65559
read      360.7   559.9    68.9   105.2   119.7   249.6   333.2   387.3   437.6   515.8   712.3  1049.2  1699.2  4060.4 30193.2  41026.8    41133
read      354.7   538.8    63.8   104.4   118.5   251.8   337.8   404.6   470.9   593.5   756.9   943.9  1333.2  3434.8 30512.1  28538.8    28693
read      410.1   705.2    63.8   108.5   124.5   266.0   350.9   405.2   457.1   534.1   731.6  1287.1  2597.5  5889.3 30821.4  53099.3    53141
read      457.1   788.7    63.8   109.7   127.2   279.0   368.5   432.7   497.1   616.1  1043.8  1524.6  2651.9  6937.5 31605.3  54473.0    54512
read      322.7   301.0    68.9   107.2   122.8   260.5   349.5   418.3   471.7   533.7   606.5   708.1   903.7  2414.1 10817.4  14871.6    14835
read      638.2  1106.6    68.9   222.3   276.1   395.9   479.1   607.8   680.2   747.8   857.3  1697.3  4924.7 12220.5 32195.6  98326.7    98446
read      345.2   412.4    63.8   105.4   120.2   253.1   332.9   385.8   433.3   500.2   641.1   967.3  1535.7  3806.5 10473.8  38192.3    38117
read      711.1  1275.6    63.8   154.5   202.4   369.3   517.9   639.1   766.7  1408.0  1642.9  1997.2  4724.6 14311.8 35882.9  77997.1    77994
read      342.4   318.9    68.9   105.0   119.7   254.0   334.0   394.6   448.4   536.1   733.5   947.1  1288.0  2661.1  7943.0  30277.3    30209
read      530.2   873.7    68.9   118.5   141.4   310.1   396.1   475.1   561.4   738.6  1389.5  1794.0  2743.9  8704.8 31389.9  68375.7    68315
read      654.6  1339.8    63.8   182.2   238.2   377.5   466.7   589.6   658.1   735.2  1037.5  1756.4  5555.1 16818.0 36182.0  91810.0    91940
read      402.9   626.3    63.8   107.0   122.7   271.8   360.9   419.8   471.4   549.6   740.5  1198.6  2435.0  6256.7 28698.1  49352.0    49308
read      383.2   557.9    63.8   106.4   121.7   262.6   349.2   406.4   460.8   545.1   744.3  1120.9  2026.2  6110.8 24979.4  46828.0    46880
read      698.6  1701.3    68.9   218.8   272.7   382.4   461.4   585.7   650.1   709.4   796.1  1650.2  8439.0 28765.3 36453.4  92572.6    92540
read      414.1   705.1    63.8   104.7   120.8   269.1   355.8   411.8   465.2   548.0   786.2  1284.3  2475.3  7617.6 30933.5  49314.6    49396
read      610.7  1187.7    68.9   186.2   244.8   382.7   451.1   557.7   641.9   714.6   805.5  1647.7  4892.1 12834.7 32493.5  97727.5    97841
read      343.1   385.8    63.8   106.1   121.0   248.3   329.8   385.0   436.0   517.8   694.5   940.6  1493.9  3358.2  8959.2  35519.6    35404
read      721.5  1393.4    68.9   169.1   222.9   375.4   515.7   639.2   730.4  1308.4  1621.3  1956.0  5415.3 17551.4 35531.0  80484.4    80451
read      678.7  1273.3    68.9   176.8   233.2   379.9   486.0   616.7   690.5   804.9  1470.9  1866.6  4967.9 16159.3 32814.2  87216.7    87228
read      660.7  1109.9    63.8   143.3   183.0   358.0   485.9   608.3   728.4  1359.9  1606.7  1921.6  3505.1 12798.9 32134.3  75650.6    75554
read      477.5   745.6    63.8   111.2   130.6   289.8   380.7   446.3   510.6   638.0  1166.4  1686.6  2524.6  6850.3 30447.9  58058.6    57964
read      693.1  1521.0    63.8   165.8   216.6   364.4   468.9   587.6   656.2   766.8  1455.4  1864.2  6619.1 21997.5 36887.3  83553.4    83546
read      431.2   663.5    63.8   109.5   126.8   272.0   361.0   420.4   476.6   569.6   885.7  1479.8  2426.9  6623.6 28622.0  55362.3    55468
read      328.4   362.2    68.9   105.1   118.7   241.4   321.8   375.8   426.6   501.8   649.4   890.3  1369.1  2555.1 10073.3  34129.3    34203
read      324.3   400.3    63.8   104.3   117.9   238.1   319.7   371.1   416.8   485.3   609.1   889.2  1346.4  2775.4  9603.0  37711.6    37629
read      332.5   423.9    63.8   102.8   116.5   241.1   323.3   376.0   425.9   501.9   656.8   903.7  1412.0  3503.6 14697.3  34579.7    34577
read      362.7   551.8    63.8   105.3   119.9   246.2   331.0   384.2   431.2   504.4   673.2  1092.0  1952.8  4412.0 30135.3  47603.8    47426
read      485.1   797.3    68.9   111.5   131.7   296.8   388.2   458.6   527.9   672.5  1173.3  1676.7  2489.0  7339.4 31731.4  58933.9    58845
read      507.1  1081.4    63.8   114.4   135.9   296.9   383.7   450.7   515.4   625.6  1053.0  1727.5  2810.8 12449.3 35749.8  67015.8    66993
read      308.2   324.2    68.9   110.9   128.9   256.5   339.3   395.2   435.6   482.1   538.8   622.3   785.4  2921.6  9993.1  11053.0    10977
read      347.8   609.1    63.8   105.5   119.9   241.5   321.7   372.2   413.1   472.3   579.7  1005.6  1905.3  4739.0 31241.4  51558.9    51529
read      390.8   786.9    63.8   105.8   120.8   254.0   339.8   395.1   445.5   525.7   731.7  1186.9  2323.9  5057.0 32315.7  48349.3    48344
read      257.8   424.6    80.4   120.2   139.0   224.7   273.0   303.6   325.4   351.0   382.5   430.6   537.6  3223.5 28066.8   5918.2     5902
read      608.1  1221.0    63.8   128.5   157.5   337.2   433.0   543.7   647.5   944.6  1456.4  1852.8  3496.8 16607.6 35854.9  71552.5    71602
read      364.8   587.9    63.8   105.2   120.0   249.7   332.9   386.7   434.1   507.9   674.8  1035.9  2195.6  5056.3 30492.7  41886.7    41886
read      388.2   651.1    63.8   107.0   122.9   263.4   346.7   400.8   450.3   522.3   688.8  1153.6  2315.9  5915.0 31133.5  47481.9    47456
read      390.8   736.3    63.8   120.3   143.9   312.2   382.5   428.5   466.9   520.0   594.4   714.8  2089.0 10422.8 31748.1  94066.5    93939
read      343.4   593.0    68.9   107.3   121.5   254.7   348.1   423.8   487.1   555.2   638.7   770.7  1018.7  6100.8 29539.6  16805.6    16890
read      382.7   500.6    63.8   108.2   123.1   254.6   342.4   400.0   456.4   546.8   801.5  1197.1  2019.2  4537.9 14043.6  45746.0    45689
read      345.2   373.8    68.9   107.2   122.3   257.9   336.8   393.5   445.0   522.3   713.3   948.1  1354.5  2963.0 11407.6  32735.2    32790
read      326.3   283.6    63.8   111.6   129.0   284.8   352.0   392.5   424.5   464.5   517.0   624.4  1345.1  2273.7  8101.3  44135.7    44044
read      301.1   241.4    63.8   111.1   127.3   266.4   325.4   365.0   396.5   433.5   482.6   588.9   986.0  1632.1  9127.9  28159.3    28149
read      316.3   241.0    63.8   110.8   127.7   279.8   344.1   384.5   416.1   455.5   504.7   606.0  1197.7  1745.1  6432.9  39829.4    39739
read      334.3   296.2    59.1   112.4   131.0   285.2   356.6   400.3   434.5   477.7   535.4   630.3  1696.4  2560.0  7507.4  72517.4    72475
read      332.6   284.7    63.8   115.0   135.2   290.1   359.0   401.6   436.1   481.5   544.2   640.2  1037.7  3390.0  6442.5  93747.9    93882
read      233.8   315.9    74.4   123.2   139.5   216.0   245.4   262.0   273.5   289.1   310.9   350.8   465.4  3450.8 16063.6   6685.6     6692
read      339.5   283.7    63.8   113.8   132.9   293.5   367.1   411.3   445.6   487.8   542.8   651.3  1479.2  2032.9  6863.3  50329.7    50406
read      338.0   325.3    63.8   113.6   132.8   287.3   358.0   402.2   437.3   483.5   543.5   638.6  1756.1  3384.5  9494.6  82964.7    83055
read      317.1   338.9    63.8   106.8   122.1   269.1   339.2   380.4   412.2   452.8   505.0   602.4  1487.7  2114.5 12739.2  55553.9    55609
read      260.3   278.9    68.9   106.7   119.9   232.0   286.0   314.6   336.3   363.1   399.3   478.2   689.2  4129.0 12431.6  17024.3    16968
read      302.4   307.9    63.8   104.5   118.1   258.7   323.7   362.8   393.4   431.4   482.7   584.1  1270.5  2370.7  9941.7  42968.8    43031
read      260.8   212.9    63.8   109.7   123.3   234.6   289.4   318.3   340.7   368.2   405.3   480.8   691.6  3129.0  8120.0  17158.5    17236
read      317.0   408.9    63.8   106.6   121.1   261.0   329.7   372.9   406.4   449.4   504.9   593.6  1778.8  3420.3 16351.6  82312.3    82183
read      300.9   308.7    63.8   103.9   117.3   258.1   322.1   360.7   391.6   430.3   481.3   585.8  1224.7  3087.3 10631.6  42230.8    42212
read      259.3   335.4    68.9   111.7   126.4   232.8   278.2   302.7   320.7   344.0   376.8   441.8   630.5  4302.3 16492.0  12295.8    12244
read      314.5   347.7    63.8   105.3   119.5   261.3   332.8   374.9   407.5   449.4   502.9   604.2  1571.7  2429.6 14950.1  61720.5    61777
read      293.4   314.9    63.8   104.2   117.9   255.1   316.7   355.3   386.5   424.4   471.8   570.1  1099.2  2753.9 13248.3  37034.7    36984
read      278.8   252.7    63.8   104.7   117.8   241.9   301.0   338.1   368.1   404.2   453.4   557.4   931.8  1800.7  9772.0  29066.2    29093
read      302.3   279.6    63.8   105.4   119.3   259.3   325.2   365.9   397.6   436.1   487.9   592.3  1217.2  2208.8  9633.0  41714.7    41715
read      296.9   315.2    63.8   105.1   118.4   254.8   317.2   356.8   388.7   427.4   477.8   595.1  1094.7  2151.3 12737.4  34746.1    34838
read      312.6   355.2    63.8   105.3   119.6   260.7   331.0   373.6   406.2   448.1   502.4   595.8  1568.3  2423.3 13244.8  63771.2    63574
read      279.0   260.4    63.8   105.8   119.5   242.3   302.3   340.1   369.0   402.5   450.1   561.2   867.6  2513.2  8763.9  24364.1    24401
read      293.6   268.1    63.8   105.3   119.3   253.1   315.3   354.5   386.1   424.6   474.6   593.7  1046.9  2271.0  9279.7  32040.8    32025
read      321.7   488.4    63.8   111.5   128.1   268.3   334.7   375.3   409.3   453.1   510.4   602.3  1126.2  5319.0 17445.9  99060.1    98971
read      288.1   374.9    63.8   106.4   120.1   244.5   306.4   343.7   372.6   405.6   453.4   562.4   888.4  6302.7 15642.0  23691.2    23657
read      321.1   417.3    63.8   107.3   121.9   263.4   334.5   377.6   411.3   453.4   507.1   607.6  1697.2  2669.8 17373.6  67960.6    67877
read      311.8   343.9    63.8   105.6   119.4   260.1   330.3   371.4   403.2   443.7   496.8   598.7  1464.6  2347.4 15609.7  53864.3    53849
read      320.4   427.3    63.8   107.3   122.3   263.7   332.9   376.0   409.7   452.9   507.9   601.4  1741.4  3540.1 16571.7  79588.6    79536
read      267.2   282.3    63.8   107.9   121.2   235.0   290.4   320.1   343.0   371.2   411.9   501.6   730.5  4306.6  8774.9  17066.7    17081
read      296.7   263.6    63.8   105.0   118.7   254.2   317.9   356.8   388.0   426.8   477.9   593.2  1168.9  1789.1  8918.6  38905.0    39024
read      284.7   321.9    63.8   105.8   119.4   246.9   308.4   346.1   374.9   409.7   456.6   559.1   908.3  3078.6 15629.3  26167.5    26125
read      299.4   330.8    59.1   106.5   120.2   255.2   318.2   358.7   390.8   429.5   480.9   606.0  1095.2  2491.7 14258.3  33445.8    33388
read      279.7   378.7    63.8   107.5   121.1   240.0   299.8   335.4   362.5   394.2   437.1   539.2   815.2  4461.8 16178.0  20994.9    20979
read      323.3   498.8    63.8   110.6   126.7   266.9   333.8   376.0   410.5   454.5   511.5   604.1  1476.7  5072.6 19354.4  95802.0    95865
read      321.5   420.1    63.8   107.3   122.4   264.0   333.8   377.0   410.9   453.9   508.8   602.7  1727.6  3358.1 16594.9  74013.2    73949
read      313.7   337.8    63.8   106.3   120.9   261.7   332.4   373.9   406.4   447.7   500.7   598.0  1549.7  2345.4 15172.0  60780.2    60987
read      310.7   337.1    63.8   105.6   119.6   261.9   331.7   372.7   404.1   444.3   496.7   593.4  1449.9  2358.7 15534.3  54159.2    54175
read      313.0   351.9    63.8   106.0   120.0   262.1   332.6   374.3   407.1   447.7   500.0   608.2  1409.1  2400.9 15084.6  51674.9    51484
read      303.7   294.0    63.8   106.3   120.3   259.8   324.9   365.7   397.3   436.3   488.2   606.3  1197.0  2344.9 11098.4  39800.9    39771
read      299.5   296.0    63.8   107.0   121.1   256.2   319.1   359.9   392.1   432.1   485.6   624.8  1083.4  1938.2 11972.0  32865.1    32864
read      309.7   267.1    59.1   108.6   123.5   265.1   331.2   371.5   403.1   443.3   495.9   616.9  1265.0  1737.3  7778.1  41988.0    42033
read      312.0   251.0    63.8   109.1   124.0   266.5   332.9   373.3   404.9   445.9   499.7   625.1  1298.4  1789.3  7557.7  43857.8    43808
read      316.6   275.6    63.8   111.2   127.3   269.8   338.1   379.1   411.4   451.9   504.9   623.8  1342.3  2054.1  8335.2  45677.1    45785
read      300.5   235.9    63.8   108.7   123.1   260.7   322.8   362.7   394.3   432.8   484.0   599.8  1115.6  2116.3  5922.4  35492.0    35582
read      304.9   238.9    63.8   109.4   124.4   264.1   327.4   367.0   397.9   436.0   488.3   601.8  1184.9  2179.3  6403.2  38451.7    38504
read      259.8   201.4    68.9   112.2   126.4   236.6   288.7   315.9   336.6   362.2   398.3   472.3   674.8  2328.6  5885.8  15308.9    15320
read      329.1   303.9    63.8   110.8   128.1   275.6   345.4   390.4   425.4   467.6   525.1   626.1  1783.4  2771.7  8390.3  74441.9    74264
read      306.2   284.9    63.8   106.8   121.6   264.2   329.1   368.2   399.1   437.9   489.5   592.8  1271.9  1855.8  8042.6  43882.4    43890
read      229.9   322.2    74.4   120.6   135.9   211.0   238.4   254.0   266.6   281.5   302.8   343.7   488.6  3660.5  9146.0   5988.2     5962
read      325.4   283.0    68.9   111.5   129.1   279.2   349.3   392.8   426.0   465.5   520.8   648.7  1299.7  1800.9  9607.5  38399.8    38365
read      321.9   398.8    59.1   107.8   123.2   269.3   339.3   382.1   415.4   457.0   510.7   622.6  1503.2  2415.5 15668.2  55990.8    55971
read      283.9   301.1    63.8   108.0   121.7   247.2   308.7   345.8   374.7   408.4   456.3   573.3   858.8  2881.6 15505.3  23251.3    23217
read      337.7   293.4    63.8   114.5   134.2   291.4   361.5   405.0   441.3   488.3   552.0   656.2  1438.9  3069.7  7970.3  87762.6    87681
read      337.1   291.9    63.8   115.1   135.1   291.1   360.8   403.7   438.9   486.6   550.7   652.6  1433.7  3196.1  7861.8  91422.5    91728
